 Environment Timesteps  Return Mean   Return Std
              148000.0  2842.161667   902.815019
              149000.0  2822.124667   956.064555
              150000.0  2896.186167   962.559000
              151000.0  2927.099000   928.887391
              152000.0  2974.898000   935.273280
              153000.0  2987.490000   933.767952
              154000.0  3051.989000   898.037895
              155000.0  3087.032167   868.976868
              156000.0  3076.849833   892.102807
              157000.0  3096.432500   898.139721
              158000.0  3050.084667   922.805334
              159000.0  3082.591833   933.431966
              160000.0  3054.905333   872.868649
              161000.0  2971.029833   862.833447
              162000.0  2972.263000   871.247283
              163000.0  2967.634167   843.814869
              164000.0  2946.537167   887.454767
              165000.0  2905.543500   905.225944
              166000.0  2894.285000   884.053381
              167000.0  2936.048500   854.535291
              168000.0  2996.857333   847.927296
              169000.0  3019.050500   814.842102
              170000.0  3046.429833   798.578542
              171000.0  3028.101500   824.599472
              172000.0  3007.229500   827.944140
              173000.0  3016.463000   822.025844
              174000.0  3036.216500   816.215958
              175000.0  3036.599167   815.595846
              176000.0  3049.092833   795.373781
              177000.0  3047.808667   787.991405
              178000.0  3083.111667   746.990369
              179000.0  3111.376833   742.599911
              180000.0  3172.744333   765.930513
              181000.0  3285.165000   741.663184
              182000.0  3341.753833   694.881958
              183000.0  3383.337500   724.160208
              184000.0  3406.509667   699.606061
              185000.0  3503.342167   665.204930
              186000.0  3596.107167   649.140655
              187000.0  3634.588667   639.395284
              188000.0  3648.305000   624.451862
              189000.0  3717.911000   598.885530
              190000.0  3747.436667   606.472740
              191000.0  3797.808333   582.300379
              192000.0  3804.404500   575.811452
              193000.0  3816.218000   580.448115
              194000.0  3795.675333   596.719156
              195000.0  3765.575000   645.124174
              196000.0  3783.761833   647.733278
              197000.0  3837.436833   627.890395
              198000.0  3891.301833   617.260977
              199000.0  3929.789500   598.021632
              200000.0  3979.921500   577.294495
              201000.0  3976.781667   579.304873
              202000.0  3976.972500   610.005806
              203000.0  4020.765333   570.242004
              204000.0  4024.316333   581.438795
              205000.0  4018.694000   579.445282
              206000.0  3988.232667   617.414549
              207000.0  4008.581667   616.076579
              208000.0  4069.973833   597.036114
              209000.0  4085.155833   600.895093
              210000.0  4073.621833   622.396597
              211000.0  4077.062000   621.665764
              212000.0  4053.043833   641.381127
              213000.0  4006.681167   661.567961
              214000.0  4039.414000   633.101105
              215000.0  4074.673833   632.239808
