 Environment Timesteps  Return Mean   Return Std
                714000  4897.646667   440.302053
                715000  4960.135667   385.184792
                716000  4964.720167   353.025424
                717000  4994.147167   333.115121
                718000  5009.333667   309.268039
                719000  5041.301500   292.136723
                720000  5057.586667   297.211464
                721000  5059.113000   293.073035
                722000  5046.021333   312.127130
                723000  5033.505500   333.576719
                724000  5030.441333   342.367483
                725000  5006.401500   342.577359
                726000  5013.898500   345.333528
                727000  5008.490167   350.165334
                728000  5011.967167   364.237421
                729000  5025.518667   355.708592
                730000  5024.629000   330.378099
                731000  5038.105500   327.974123
                732000  5024.926333   339.148512
                733000  5009.829833   336.825409
                734000  5027.060333   331.909244
                735000  5035.816000   346.837236
                736000  5032.429333   370.852429
                737000  5050.104833   360.675854
                738000  5058.634000   372.112431
                739000  5083.505000   363.045200
                740000  5067.778833   373.432298
                741000  5088.023000   366.068295
                742000  5098.657167   343.493545
                743000  5104.755000   315.420682
                744000  5101.553000   311.985286
                745000  5095.861333   309.267435
                746000  5095.762500   315.406523
                747000  5103.916167   315.723659
                748000  5101.565333   314.392647
                749000  5086.966333   325.921631
                750000  5109.733833   340.636507
                751000  5101.549333   349.317159
                752000  5104.879000   354.028196
                753000  5103.772333   377.287491
                754000  5075.529667   392.417996
                755000  5041.199833   402.540022
                756000  5040.481833   389.124657
                757000  5033.837167   393.269823
                758000  5042.040500   385.618408
                759000  5032.777500   393.290670
                760000  5020.208833   381.426689
                761000  4997.860000   384.291328
                762000  4986.260667   409.072421
                763000  4956.355500   445.065513
                764000  4950.401833   451.418312
                765000  4956.329167   463.219956
                766000  4936.910167   475.258250
                767000  4944.727000   457.340163
                768000  4964.665667   446.235780
                769000  4980.533333   441.269541
                770000  4975.272667   421.821185
                771000  4980.222833   413.638704
                772000  4969.321667   434.888630
                773000  4958.221500   435.532829
                774000  4974.189667   425.505187
                775000  5000.364167   409.676328
                776000  5003.803500   431.486804
                777000  5016.796667   423.581411
                778000  5010.652333   421.434546
                779000  5002.331667   428.313045
                780000  5002.570667   442.140057
                781000  4989.678000   473.542534
                782000  4998.693667   466.547599
                783000  5017.121000   460.745135
                784000  5003.933500   451.149691
                785000  5018.631500   448.328664
                786000  5012.840333   445.483063
                787000  4974.146500   501.315791
                788000  4967.380500   502.719187
                789000  4955.691333   494.982574
                790000  4954.552167   524.284554
                791000  4932.788167   542.258409
                792000  4936.868167   538.156068
                793000  4953.299333   517.105065
                794000  4932.095667   531.186371
                795000  4948.943500   527.971815
                796000  4945.116333   521.338401
                797000  4923.083333   525.056584
                798000  4926.129167   522.744166
                799000  4927.603333   520.917251
                800000  4921.443833   513.496941
                801000  4952.939833   473.366750
                802000  4945.746167   467.470687
                803000  4916.143000   473.767109
                804000  4931.893833   483.464247
                805000  4935.248667   475.109706
                806000  4935.470500   471.607031
                807000  4981.097500   426.681631
                808000  4965.944000   437.175585
                809000  4953.618500   447.225949
                810000  4944.114000   441.789691
                811000  4923.749000   460.557491
                812000  4928.834167   445.326724
                813000  4936.508167   446.520591
                814000  4951.222333   430.225959
                815000  4935.383333   443.644620
                816000  4934.041833   429.965763
                817000  4912.606667   452.844222
                818000  4904.581667   460.863938
                819000  4898.084000   471.942361
                820000  4900.217500   491.253118
                821000  4894.023167   493.494699
                822000  4858.622167   514.332711
                823000  4889.835667   521.072927
                824000  4877.069333   543.512295
                825000  4863.309000   533.676177
                826000  4873.545167   549.775495
                827000  4842.040333   558.334739
                828000  4856.052000   563.041249
                829000  4863.492833   582.532074
                830000  4874.066333   581.456393
                831000  4911.004333   550.968242
                832000  4928.973833   529.236949
                833000  4910.489500   548.278898
                834000  4904.277000   553.431381
                835000  4910.807667   534.976936
                836000  4889.572000   529.986321
                837000  4895.667500   519.909145
                838000  4877.400167   516.828680
                839000  4897.570167   505.873597
                840000  4908.214500   486.371598
                841000  4861.683000   492.900004
                842000  4889.210667   467.935270
                843000  4870.380000   445.350829
                844000  4888.038833   422.802865
                845000  4889.557167   429.939482
                846000  4870.681667   422.859261
                847000  4878.435833   430.427075
                848000  4887.340333   417.716881
                849000  4884.301167   400.862035
                850000  4890.891500   398.234759
                851000  4880.193500   403.508554
                852000  4846.203000   436.134936
                853000  4834.092333   414.381751
                854000  4831.887333   414.307170
                855000  4830.197167   435.094808
                856000  4843.777833   455.485298
                857000  4847.541333   456.751997
                858000  4831.879167   484.280562
                859000  4792.843833   508.240772
                860000  4765.871833   525.214297
                861000  4780.688000   539.855393
                862000  4757.136833   547.715860
                863000  4757.228667   563.279161
                864000  4701.439333   581.429152
                865000  4676.866000   606.359109
                866000  4694.013667   595.093430
                867000  4708.650667   582.272934
                868000  4703.080000   590.761926
                869000  4678.393167   609.737960
                870000  4657.343500   635.800700
                871000  4652.247333   626.672056
                872000  4639.276667   620.069935
                873000  4639.812000   655.266485
                874000  4612.050167   677.782016
                875000  4590.980000   674.699625
                876000  4570.860500   686.784793
                877000  4552.941333   702.678828
                878000  4561.115833   700.429451
                879000  4562.875000   691.184316
                880000  4552.326667   692.033147
                881000  4551.679667   686.495380
                882000  4551.966833   692.626300
                883000  4581.447333   672.099508
                884000  4628.643667   666.873285
                885000  4626.859167   672.487245
                886000  4580.239167   722.576346
                887000  4555.505500   722.069288
                888000  4521.674833   721.700777
                889000  4534.018333   712.624914
                890000  4507.050000   745.454227
                891000  4451.843167   806.725695
                892000  4473.103000   804.683488
                893000  4446.803000   817.254112
                894000  4465.398833   817.070154
                895000  4426.366500   845.673091
                896000  4417.462000   843.020964
                897000  4415.230000   863.047352
                898000  4414.961500   860.710904
                899000  4416.745833   858.711373
                900000  4412.661500   909.236214
                901000  4399.887000   926.748080
                902000  4402.722833   927.925972
                903000  4385.669833   938.416836
                904000  4386.402167   923.489384
                905000  4386.203333   923.921081
                906000  4371.027833   960.068774
                907000  4343.573667  1003.360113
                908000  4345.490167  1026.447273
                909000  4343.497167  1029.781013
                910000  4362.534000  1001.962296
                911000  4406.199333   984.729340
                912000  4370.176167  1029.928727
                913000  4361.127167  1030.954677
                914000  4296.050000  1043.765315
                915000  4323.476000  1032.781930
                916000  4307.307833  1065.860386
                917000  4327.193167  1037.493124
                918000  4329.441333  1028.031108
                919000  4329.000167  1028.654368
